subsetSlug,subsetLabel,syntheticId,model,parameter,trueValue,recoveredValue,error,absError,plotSubsetSlug,plotSubsetLabel,displayParameter,displayScale,truePlotValue,recoveredPlotValue,plotError,plotAbsError
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesBaseBCC_0015,MeanTimeseriesBaseBCC,visVarSlope,0.505996907353987,0.4995529308459603,-0.0064439765080266,0.0064439765080266,joint_devices,Mouse + Trackpad joint,$\sigma_{v\beta}$,raw,0.505996907353987,0.4995529308459603,-0.006443976508026639,0.006443976508026639
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesBaseBCC_0015,MeanTimeseriesBaseBCC,retention,0.9770172526436868,0.9772676773093784,0.0002504246656915,0.0002504246656915,joint_devices,Mouse + Trackpad joint,$A$,raw,0.9770172526436868,0.9772676773093784,0.0002504246656915843,0.0002504246656915843
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesBaseBCC_0015,MeanTimeseriesBaseBCC,lr,0.2484377025596518,0.2435013058144975,-0.0049363967451543,0.0049363967451543,joint_devices,Mouse + Trackpad joint,$B$,raw,0.2484377025596518,0.2435013058144975,-0.004936396745154309,0.004936396745154309
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesBaseBCC_0016,MeanTimeseriesBaseBCC,propVar_mouse,627.9088626912356,896.1359521161534,268.2270894249177,268.2270894249177,joint_devices,Mouse + Trackpad joint,"$\sigma_{p,\mathrm{mouse}}$",sd,25.058109719035784,29.93552992876781,4.877420209732026,4.877420209732026
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesBaseBCC_0016,MeanTimeseriesBaseBCC,propVar_trackpad,349.69955054468994,84.46202128641065,-265.2375292582793,265.2375292582793,joint_devices,Mouse + Trackpad joint,"$\sigma_{p,\mathrm{trackpad}}$",sd,18.70025536041393,9.190322153570605,-9.509933206843325,9.509933206843325
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesBaseBCC_0016,MeanTimeseriesBaseBCC,visVarSlope,0.5668384553296428,0.4706844253055793,-0.0961540300240635,0.0961540300240635,joint_devices,Mouse + Trackpad joint,$\sigma_{v\beta}$,raw,0.5668384553296428,0.4706844253055793,-0.09615403002406353,0.09615403002406353
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesBaseBCC_0016,MeanTimeseriesBaseBCC,retention,0.9567795924152972,0.9661005804648356,0.0093209880495384,0.0093209880495384,joint_devices,Mouse + Trackpad joint,$A$,raw,0.9567795924152972,0.9661005804648356,0.009320988049538403,0.009320988049538403
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesBaseBCC_0016,MeanTimeseriesBaseBCC,lr,0.0071990169008193,0.0055633644126634,-0.0016356524881558,0.0016356524881558,joint_devices,Mouse + Trackpad joint,$B$,raw,0.0071990169008193,0.0055633644126634,-0.0016356524881558998,0.0016356524881558998
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesBaseBCC_0017,MeanTimeseriesBaseBCC,propVar_mouse,283.23976341053526,330.4349687908299,47.195205380294624,47.195205380294624,joint_devices,Mouse + Trackpad joint,"$\sigma_{p,\mathrm{mouse}}$",sd,16.82972856021556,18.177870304049094,1.3481417438335335,1.3481417438335335
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesBaseBCC_0017,MeanTimeseriesBaseBCC,propVar_trackpad,611.7587676142333,946.942422390386,335.1836547761526,335.1836547761526,joint_devices,Mouse + Trackpad joint,"$\sigma_{p,\mathrm{trackpad}}$",sd,24.733757652532972,30.77242958218259,6.038671929649617,6.038671929649617
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesBaseBCC_0017,MeanTimeseriesBaseBCC,visVarSlope,0.4259811935637838,0.4390258835808781,0.0130446900170942,0.0130446900170942,joint_devices,Mouse + Trackpad joint,$\sigma_{v\beta}$,raw,0.4259811935637838,0.4390258835808781,0.013044690017094296,0.013044690017094296
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesBaseBCC_0017,MeanTimeseriesBaseBCC,retention,0.9564837969505816,0.9558640343477616,-0.0006197626028201,0.0006197626028201,joint_devices,Mouse + Trackpad joint,$A$,raw,0.9564837969505816,0.9558640343477616,-0.0006197626028200398,0.0006197626028200398
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesBaseBCC_0017,MeanTimeseriesBaseBCC,lr,0.15879446363518,0.1558679106640584,-0.0029265529711215,0.0029265529711215,joint_devices,Mouse + Trackpad joint,$B$,raw,0.15879446363518,0.1558679106640584,-0.0029265529711215987,0.0029265529711215987
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesBaseBCC_0018,MeanTimeseriesBaseBCC,propVar_mouse,308.7742190039511,256.5298982358023,-52.24432076814878,52.24432076814878,joint_devices,Mouse + Trackpad joint,"$\sigma_{p,\mathrm{mouse}}$",sd,17.571972541634338,16.016550759629936,-1.5554217820044016,1.5554217820044016
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesBaseBCC_0018,MeanTimeseriesBaseBCC,propVar_trackpad,584.2036725447655,420.9073665900737,-163.29630595469175,163.29630595469175,joint_devices,Mouse + Trackpad joint,"$\sigma_{p,\mathrm{trackpad}}$",sd,24.170305594774046,20.516027066419895,-3.6542785283541512,3.6542785283541512
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesBaseBCC_0018,MeanTimeseriesBaseBCC,visVarSlope,0.4196928116928412,0.400138165828278,-0.0195546458645631,0.0195546458645631,joint_devices,Mouse + Trackpad joint,$\sigma_{v\beta}$,raw,0.4196928116928412,0.400138165828278,-0.01955464586456318,0.01955464586456318
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesBaseBCC_0018,MeanTimeseriesBaseBCC,retention,0.9678851798054086,0.9684176952082258,0.0005325154028172,0.0005325154028172,joint_devices,Mouse + Trackpad joint,$A$,raw,0.9678851798054086,0.9684176952082258,0.0005325154028172907,0.0005325154028172907
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesBaseBCC_0018,MeanTimeseriesBaseBCC,lr,0.0955576275564761,0.0944066295462514,-0.0011509980102246,0.0011509980102246,joint_devices,Mouse + Trackpad joint,$B$,raw,0.0955576275564761,0.0944066295462514,-0.0011509980102246964,0.0011509980102246964
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesBaseBCC_0019,MeanTimeseriesBaseBCC,propVar_mouse,598.9739587413036,613.1741060205384,14.200147279234784,14.200147279234784,joint_devices,Mouse + Trackpad joint,"$\sigma_{p,\mathrm{mouse}}$",sd,24.473944486765994,24.76235259462514,0.2884081078591443,0.2884081078591443
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesBaseBCC_0019,MeanTimeseriesBaseBCC,propVar_trackpad,323.17016501063773,328.9557264828532,5.785561472215477,5.785561472215477,joint_devices,Mouse + Trackpad joint,"$\sigma_{p,\mathrm{trackpad}}$",sd,17.976934249494203,18.137136667149345,0.16020241765514243,0.16020241765514243
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesBaseBCC_0019,MeanTimeseriesBaseBCC,visVarSlope,0.2762902691896692,0.2772415960351949,0.0009513268455256,0.0009513268455256,joint_devices,Mouse + Trackpad joint,$\sigma_{v\beta}$,raw,0.2762902691896692,0.2772415960351949,0.0009513268455256796,0.0009513268455256796
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesBaseBCC_0019,MeanTimeseriesBaseBCC,retention,0.9542390093807874,0.953657785130506,-0.0005812242502815,0.0005812242502815,joint_devices,Mouse + Trackpad joint,$A$,raw,0.9542390093807874,0.953657785130506,-0.000581224250281398,0.000581224250281398
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesBaseBCC_0019,MeanTimeseriesBaseBCC,lr,0.304850126078398,0.3068195087812539,0.0019693827028558,0.0019693827028558,joint_devices,Mouse + Trackpad joint,$B$,raw,0.304850126078398,0.3068195087812539,0.001969382702855904,0.001969382702855904
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0000,MeanTimeseriesCausalInf,senseVar_mouse,4889.2469828410685,5977.570740757536,1088.323757916468,1088.323757916468,joint_devices,Mouse + Trackpad joint,"$\sigma_{s,\mathrm{mouse}}$",sd,69.92315055002219,77.31475112006464,7.391600570042456,7.391600570042456
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0000,MeanTimeseriesCausalInf,senseVar_trackpad,2422.794171107644,1633.1957751452378,-789.5983959624064,789.5983959624064,joint_devices,Mouse + Trackpad joint,"$\sigma_{s,\mathrm{trackpad}}$",sd,49.22188711444985,40.41281696622048,-8.809070148229367,8.809070148229367
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0000,MeanTimeseriesCausalInf,c,0.0797473605449207,3.573168609344659e-05,-0.0797116288588273,0.0797116288588273,joint_devices,Mouse + Trackpad joint,$c$,raw,0.0797473605449207,3.573168609344659e-05,-0.07971162885882725,0.07971162885882725
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0000,MeanTimeseriesCausalInf,retention,0.9910311762180228,0.9417466722860732,-0.0492845039319495,0.0492845039319495,joint_devices,Mouse + Trackpad joint,$A$,raw,0.9910311762180228,0.9417466722860732,-0.04928450393194961,0.04928450393194961
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0000,MeanTimeseriesCausalInf,lr,0.9916407195841755,0.0258562883191866,-0.9657844312649888,0.9657844312649888,joint_devices,Mouse + Trackpad joint,$B$,raw,0.9916407195841755,0.0258562883191866,-0.9657844312649889,0.9657844312649889
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0001,MeanTimeseriesCausalInf,senseVar_mouse,5067.115112151723,5041.175825927886,-25.93928622383737,25.93928622383737,joint_devices,Mouse + Trackpad joint,"$\sigma_{s,\mathrm{mouse}}$",sd,71.18367166809902,71.001238199963,-0.18243346813602557,0.18243346813602557
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0001,MeanTimeseriesCausalInf,senseVar_trackpad,1173.7612390044276,1197.2823305015922,23.52109149716466,23.52109149716466,joint_devices,Mouse + Trackpad joint,"$\sigma_{s,\mathrm{trackpad}}$",sd,34.26019905085823,34.60176773665751,0.3415686857992739,0.3415686857992739
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0001,MeanTimeseriesCausalInf,c,0.324573424547539,0.3486539945347724,0.0240805699872333,0.0240805699872333,joint_devices,Mouse + Trackpad joint,$c$,raw,0.324573424547539,0.3486539945347724,0.024080569987233402,0.024080569987233402
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0001,MeanTimeseriesCausalInf,retention,0.9546290076384564,0.95520145250444,0.0005724448659836,0.0005724448659836,joint_devices,Mouse + Trackpad joint,$A$,raw,0.9546290076384564,0.95520145250444,0.0005724448659836234,0.0005724448659836234
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0001,MeanTimeseriesCausalInf,lr,0.939802457976732,1.0,0.0601975420232679,0.0601975420232679,joint_devices,Mouse + Trackpad joint,$B$,raw,0.939802457976732,1.0,0.06019754202326799,0.06019754202326799
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0002,MeanTimeseriesCausalInf,senseVar_mouse,4532.160700593487,4535.596415590556,3.4357149970692262,3.4357149970692262,joint_devices,Mouse + Trackpad joint,"$\sigma_{s,\mathrm{mouse}}$",sd,67.32132426351613,67.34683671554704,0.02551245203090957,0.02551245203090957
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0002,MeanTimeseriesCausalInf,senseVar_trackpad,728.6112538121325,729.2227924225548,0.611538610422258,0.611538610422258,joint_devices,Mouse + Trackpad joint,"$\sigma_{s,\mathrm{trackpad}}$",sd,26.992800036530713,27.004125470426825,0.011325433896111292,0.011325433896111292
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0002,MeanTimeseriesCausalInf,c,0.1293967751358571,0.1377361057687894,0.0083393306329322,0.0083393306329322,joint_devices,Mouse + Trackpad joint,$c$,raw,0.1293967751358571,0.1377361057687894,0.008339330632932296,0.008339330632932296
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0002,MeanTimeseriesCausalInf,retention,0.957689111433381,0.9573705067410986,-0.0003186046922823,0.0003186046922823,joint_devices,Mouse + Trackpad joint,$A$,raw,0.957689111433381,0.9573705067410986,-0.0003186046922823982,0.0003186046922823982
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0002,MeanTimeseriesCausalInf,lr,0.9048901965969024,0.96683108273021,0.0619408861333076,0.0619408861333076,joint_devices,Mouse + Trackpad joint,$B$,raw,0.9048901965969024,0.96683108273021,0.061940886133307616,0.061940886133307616
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0003,MeanTimeseriesCausalInf,senseVar_mouse,5057.025408977177,5102.441230279933,45.41582130275583,45.41582130275583,joint_devices,Mouse + Trackpad joint,"$\sigma_{s,\mathrm{mouse}}$",sd,71.11276544318311,71.43137427125376,0.3186088280706514,0.3186088280706514
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0003,MeanTimeseriesCausalInf,senseVar_trackpad,408.2551384574068,430.042790179694,21.787651722287137,21.787651722287137,joint_devices,Mouse + Trackpad joint,"$\sigma_{s,\mathrm{trackpad}}$",sd,20.205324507599645,20.73747309051163,0.5321485829119865,0.5321485829119865
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0003,MeanTimeseriesCausalInf,c,0.6787796396675291,0.5858443561191542,-0.0929352835483748,0.0929352835483748,joint_devices,Mouse + Trackpad joint,$c$,raw,0.6787796396675291,0.5858443561191542,-0.09293528354837488,0.09293528354837488
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0003,MeanTimeseriesCausalInf,retention,0.9628024097858278,0.9648804938774236,0.0020780840915959,0.0020780840915959,joint_devices,Mouse + Trackpad joint,$A$,raw,0.9628024097858278,0.9648804938774236,0.002078084091595822,0.002078084091595822
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0003,MeanTimeseriesCausalInf,lr,0.9848329844317252,0.7964639103580543,-0.1883690740736709,0.1883690740736709,joint_devices,Mouse + Trackpad joint,$B$,raw,0.9848329844317252,0.7964639103580543,-0.18836907407367087,0.18836907407367087
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0004,MeanTimeseriesCausalInf,senseVar_mouse,5217.388187826753,10000.0,4782.611812173247,4782.611812173247,joint_devices,Mouse + Trackpad joint,"$\sigma_{s,\mathrm{mouse}}$",sd,72.23149027831803,100.0,27.768509721681966,27.768509721681966
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0004,MeanTimeseriesCausalInf,senseVar_trackpad,851.3315599536168,1385.243918239708,533.9123582860911,533.9123582860911,joint_devices,Mouse + Trackpad joint,"$\sigma_{s,\mathrm{trackpad}}$",sd,29.177586602623883,37.21886508532612,8.04127848270224,8.04127848270224
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0004,MeanTimeseriesCausalInf,c,0.0954610105399729,0.0186923362818191,-0.0767686742581538,0.0767686742581538,joint_devices,Mouse + Trackpad joint,$c$,raw,0.0954610105399729,0.0186923362818191,-0.0767686742581538,0.0767686742581538
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0004,MeanTimeseriesCausalInf,retention,0.9930186455557763,0.9532554133989168,-0.0397632321568595,0.0397632321568595,joint_devices,Mouse + Trackpad joint,$A$,raw,0.9930186455557763,0.9532554133989168,-0.03976323215685951,0.03976323215685951
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0004,MeanTimeseriesCausalInf,lr,0.8188847764145178,0.2837747113429727,-0.5351100650715451,0.5351100650715451,joint_devices,Mouse + Trackpad joint,$B$,raw,0.8188847764145178,0.2837747113429727,-0.5351100650715451,0.5351100650715451
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0005,MeanTimeseriesCausalInf,senseVar_mouse,2590.6377489611805,2577.2301698050605,-13.407579156119937,13.407579156119937,joint_devices,Mouse + Trackpad joint,"$\sigma_{s,\mathrm{mouse}}$",sd,50.89830791844833,50.76642758561076,-0.13188033283757505,0.13188033283757505
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0005,MeanTimeseriesCausalInf,senseVar_trackpad,651.4666125291495,643.1355214363781,-8.33109109277143,8.33109109277143,joint_devices,Mouse + Trackpad joint,"$\sigma_{s,\mathrm{trackpad}}$",sd,25.52384399985922,25.36011674729393,-0.16372725256529108,0.16372725256529108
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0005,MeanTimeseriesCausalInf,c,0.4659381940847572,0.545102977085696,0.0791647830009387,0.0791647830009387,joint_devices,Mouse + Trackpad joint,$c$,raw,0.4659381940847572,0.545102977085696,0.07916478300093882,0.07916478300093882
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0005,MeanTimeseriesCausalInf,retention,0.9497804162412244,0.9521376092544752,0.0023571930132508,0.0023571930132508,joint_devices,Mouse + Trackpad joint,$A$,raw,0.9497804162412244,0.9521376092544752,0.002357193013250769,0.002357193013250769
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0005,MeanTimeseriesCausalInf,lr,0.8866239453357985,1.0,0.1133760546642015,0.1133760546642015,joint_devices,Mouse + Trackpad joint,$B$,raw,0.8866239453357985,1.0,0.11337605466420153,0.11337605466420153
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0006,MeanTimeseriesCausalInf,senseVar_mouse,749.1903336058615,749.7792087820972,0.5888751762356605,0.5888751762356605,joint_devices,Mouse + Trackpad joint,"$\sigma_{s,\mathrm{mouse}}$",sd,27.371341465223466,27.3820965008543,0.01075503563083302,0.01075503563083302
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0006,MeanTimeseriesCausalInf,senseVar_trackpad,3878.180926208,3880.165776422575,1.9848502145746352,1.9848502145746352,joint_devices,Mouse + Trackpad joint,"$\sigma_{s,\mathrm{trackpad}}$",sd,62.27504256287586,62.29097668541227,0.015934122536407358,0.015934122536407358
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0006,MeanTimeseriesCausalInf,c,0.1984029583687838,0.2056768976765064,0.0072739393077225,0.0072739393077225,joint_devices,Mouse + Trackpad joint,$c$,raw,0.1984029583687838,0.2056768976765064,0.0072739393077226044,0.0072739393077226044
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0006,MeanTimeseriesCausalInf,retention,0.9773659303177028,0.9772578386508746,-0.0001080916668281,0.0001080916668281,joint_devices,Mouse + Trackpad joint,$A$,raw,0.9773659303177028,0.9772578386508746,-0.00010809166682823612,0.00010809166682823612
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0006,MeanTimeseriesCausalInf,lr,0.9631403839871427,1.0,0.0368596160128571,0.0368596160128571,joint_devices,Mouse + Trackpad joint,$B$,raw,0.9631403839871427,1.0,0.036859616012857255,0.036859616012857255
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0007,MeanTimeseriesCausalInf,senseVar_mouse,3195.9798508445588,3180.1972838632933,-15.782566981265518,15.782566981265518,joint_devices,Mouse + Trackpad joint,"$\sigma_{s,\mathrm{mouse}}$",sd,56.53299789365994,56.39323792675229,-0.13975996690764703,0.13975996690764703
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0007,MeanTimeseriesCausalInf,senseVar_trackpad,3576.1492937843286,3583.650608954277,7.501315169948157,7.501315169948157,joint_devices,Mouse + Trackpad joint,"$\sigma_{s,\mathrm{trackpad}}$",sd,59.80091382064599,59.86360003336148,0.0626862127154908,0.0626862127154908
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0007,MeanTimeseriesCausalInf,c,0.0956555877494129,0.0851044110538754,-0.0105511766955374,0.0105511766955374,joint_devices,Mouse + Trackpad joint,$c$,raw,0.0956555877494129,0.0851044110538754,-0.010551176695537498,0.010551176695537498
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0007,MeanTimeseriesCausalInf,retention,0.9651010586578116,0.9653134447783296,0.0002123861205179,0.0002123861205179,joint_devices,Mouse + Trackpad joint,$A$,raw,0.9651010586578116,0.9653134447783296,0.00021238612051799333,0.00021238612051799333
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0007,MeanTimeseriesCausalInf,lr,0.8554041585882033,0.7593744138061076,-0.0960297447820957,0.0960297447820957,joint_devices,Mouse + Trackpad joint,$B$,raw,0.8554041585882033,0.7593744138061076,-0.0960297447820957,0.0960297447820957
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0008,MeanTimeseriesCausalInf,senseVar_mouse,1889.526477346167,1832.747703008718,-56.77877433744902,56.77877433744902,joint_devices,Mouse + Trackpad joint,"$\sigma_{s,\mathrm{mouse}}$",sd,43.46868386949583,42.81060269382712,-0.6580811756687055,0.6580811756687055
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0008,MeanTimeseriesCausalInf,senseVar_trackpad,540.9853667904873,532.511198351822,-8.474168438665288,8.474168438665288,joint_devices,Mouse + Trackpad joint,"$\sigma_{s,\mathrm{trackpad}}$",sd,23.259092131690938,23.076204158219394,-0.18288797347154429,0.18288797347154429
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0008,MeanTimeseriesCausalInf,c,0.311092256446452,0.1407020608349576,-0.1703901956114944,0.1703901956114944,joint_devices,Mouse + Trackpad joint,$c$,raw,0.311092256446452,0.1407020608349576,-0.1703901956114944,0.1703901956114944
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0008,MeanTimeseriesCausalInf,retention,0.958581745950394,0.9593982330263872,0.0008164870759933,0.0008164870759933,joint_devices,Mouse + Trackpad joint,$A$,raw,0.958581745950394,0.9593982330263872,0.0008164870759931331,0.0008164870759931331
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0008,MeanTimeseriesCausalInf,lr,0.8891430903107945,0.4027503653522964,-0.486392724958498,0.486392724958498,joint_devices,Mouse + Trackpad joint,$B$,raw,0.8891430903107945,0.4027503653522964,-0.4863927249584981,0.4863927249584981
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0009,MeanTimeseriesCausalInf,senseVar_mouse,582.5291783492144,576.544182098206,-5.984996251008397,5.984996251008397,joint_devices,Mouse + Trackpad joint,"$\sigma_{s,\mathrm{mouse}}$",sd,24.135641245867372,24.01133445059241,-0.12430679527496125,0.12430679527496125
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0009,MeanTimeseriesCausalInf,senseVar_trackpad,433.9144909891568,434.4284541034136,0.5139631142567964,0.5139631142567964,joint_devices,Mouse + Trackpad joint,"$\sigma_{s,\mathrm{trackpad}}$",sd,20.830614272967487,20.842947346846454,0.012333073878966871,0.012333073878966871
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0009,MeanTimeseriesCausalInf,c,0.3214712252546346,0.2421848153140526,-0.0792864099405819,0.0792864099405819,joint_devices,Mouse + Trackpad joint,$c$,raw,0.3214712252546346,0.2421848153140526,-0.07928640994058203,0.07928640994058203
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0009,MeanTimeseriesCausalInf,retention,0.9662146883260674,0.9667424002551344,0.0005277119290669,0.0005277119290669,joint_devices,Mouse + Trackpad joint,$A$,raw,0.9662146883260674,0.9667424002551344,0.0005277119290669763,0.0005277119290669763
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0009,MeanTimeseriesCausalInf,lr,0.9581637900588834,0.7201059884926482,-0.2380578015662352,0.2380578015662352,joint_devices,Mouse + Trackpad joint,$B$,raw,0.9581637900588834,0.7201059884926482,-0.23805780156623524,0.23805780156623524
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0010,MeanTimeseriesCausalInf,senseVar_mouse,602.2598367406645,588.2382657338474,-14.021571006817112,14.021571006817112,joint_devices,Mouse + Trackpad joint,"$\sigma_{s,\mathrm{mouse}}$",sd,24.540982798996957,24.253623764993293,-0.28735903400366425,0.28735903400366425
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0010,MeanTimeseriesCausalInf,senseVar_trackpad,473.13862977872674,457.44723503651227,-15.69139474221447,15.69139474221447,joint_devices,Mouse + Trackpad joint,"$\sigma_{s,\mathrm{trackpad}}$",sd,21.751750039450314,21.388016154765552,-0.36373388468476264,0.36373388468476264
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0010,MeanTimeseriesCausalInf,c,0.2550420097090933,0.1338947651009931,-0.1211472446081001,0.1211472446081001,joint_devices,Mouse + Trackpad joint,$c$,raw,0.2550420097090933,0.1338947651009931,-0.1211472446081002,0.1211472446081002
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0010,MeanTimeseriesCausalInf,retention,0.9717345033940594,0.97227204931041,0.0005375459163505,0.0005375459163505,joint_devices,Mouse + Trackpad joint,$A$,raw,0.9717345033940594,0.97227204931041,0.0005375459163505791,0.0005375459163505791
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0010,MeanTimeseriesCausalInf,lr,0.8803244363187007,0.4721344821316244,-0.4081899541870763,0.4081899541870763,joint_devices,Mouse + Trackpad joint,$B$,raw,0.8803244363187007,0.4721344821316244,-0.4081899541870763,0.4081899541870763
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0011,MeanTimeseriesCausalInf,senseVar_mouse,8554.908731283824,8585.170785658242,30.262054374417858,30.262054374417858,joint_devices,Mouse + Trackpad joint,"$\sigma_{s,\mathrm{mouse}}$",sd,92.49274961467965,92.65619669325005,0.16344707857039964,0.16344707857039964
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0011,MeanTimeseriesCausalInf,senseVar_trackpad,454.4261374827012,451.2134447733317,-3.212692709369492,3.212692709369492,joint_devices,Mouse + Trackpad joint,"$\sigma_{s,\mathrm{trackpad}}$",sd,21.317273218746838,21.24178534806648,-0.07548787068035878,0.07548787068035878
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0011,MeanTimeseriesCausalInf,c,0.1534372949288723,0.1782830358431868,0.0248457409143145,0.0248457409143145,joint_devices,Mouse + Trackpad joint,$c$,raw,0.1534372949288723,0.1782830358431868,0.024845740914314518,0.024845740914314518
joint_devices,Mouse + Trackpad joint,joint_devices_MeanTimeseriesCausalInf_0011,MeanTimeseriesCausalInf,retention,0.9505264796740563,0.9510231685558812,0.0004966888818247,0.0004966888818247,joint_devices,Mouse + Trackpad joint,$A$,raw,0.9505264796740563,0.9510231685558812,0.0004966888818248583,0.0004966888818248583
