series_id,series_label,source_paper,source_year,source_doi,source_experiment,group_id,source_file,subject_id,perturbation_size_deg,extent_window,subject_mean_extent_deg
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s09,100.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,8.624905081343988
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s10,100.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,17.43223860574703
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s11,100.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,11.075939499163201
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s12,100.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,14.666790589556838
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s13,100.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,5.213675737753696
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s14,100.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,19.35715378004735
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s15,100.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,5.547899010480179
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s16,100.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,13.025769797245573
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s17,100.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,1.046999898790564
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s18,100.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,27.644288300690423
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s01,110.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,0.42767082030460285
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s02,110.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,20.21402310199427
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s03,110.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,-0.8851403646971596
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s04,110.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,23.36401587438075
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s05,110.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,6.225397878378469
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s06,110.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,9.15974813286827
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s07,110.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,1.3185297830886566
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s08,110.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,8.766850642267931
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s09,110.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,8.23775713253399
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s10,110.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,28.985042232619936
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s11,110.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,3.8949002212198165
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s12,110.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,7.211522858594543
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s13,110.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,9.264629889476982
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s14,110.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,9.026537130442907
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s15,110.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,-1.518709429937272
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s16,110.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,4.957704558293513
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s17,110.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,14.091994225603546
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,7080100110,data_MultiSizeClamp_7080100110.mat,msc_7080100110_s18,110.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,14.490503430432549
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,125135145165,data_MultiSizeClamp_125135145165.mat,msc_125135145165_s01,125.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,7.741851249249877
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,125135145165,data_MultiSizeClamp_125135145165.mat,msc_125135145165_s02,125.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,1.9296867428845643
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,125135145165,data_MultiSizeClamp_125135145165.mat,msc_125135145165_s03,125.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,10.140432580719601
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,125135145165,data_MultiSizeClamp_125135145165.mat,msc_125135145165_s04,125.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,13.087267492515572
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,125135145165,data_MultiSizeClamp_125135145165.mat,msc_125135145165_s01,135.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,5.371360637748084
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,125135145165,data_MultiSizeClamp_125135145165.mat,msc_125135145165_s02,135.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,8.436890633346176
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,125135145165,data_MultiSizeClamp_125135145165.mat,msc_125135145165_s03,135.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,0.4087618475681215
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,125135145165,data_MultiSizeClamp_125135145165.mat,msc_125135145165_s04,135.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,6.036558842221631
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,125135145165,data_MultiSizeClamp_125135145165.mat,msc_125135145165_s01,145.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,13.366867031557662
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,125135145165,data_MultiSizeClamp_125135145165.mat,msc_125135145165_s02,145.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,5.375487562047835
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,125135145165,data_MultiSizeClamp_125135145165.mat,msc_125135145165_s03,145.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,19.03822361881713
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,125135145165,data_MultiSizeClamp_125135145165.mat,msc_125135145165_s04,145.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,-7.388936450221653
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,125135145165,data_MultiSizeClamp_125135145165.mat,msc_125135145165_s01,165.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,4.416825316719214
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,125135145165,data_MultiSizeClamp_125135145165.mat,msc_125135145165_s02,165.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,10.894089487609465
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,125135145165,data_MultiSizeClamp_125135145165.mat,msc_125135145165_s03,165.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,-6.248613661711261
morehead_multiclamp_local,Morehead multi-clamp,Ryan Morehead multi-size clamp data,,,Local multi-size clamp MATLAB files,125135145165,data_MultiSizeClamp_125135145165.mat,msc_125135145165_s04,165.0,mean aligned trials 301-500 after baseline correction using aligned trials 31-40,31.451489735515747
