ppid,clamp_magnitude,group,pointer,value
89758134912,140,10,Mouse,3.896539306640625
925397637533,140,10,Mouse,-0.874771881103517
93308798968,140,10,Trackpad,1.4527252197265568
114463583799,150,10,Trackpad,-0.5678344726562387
132102677831,150,10,Mouse,-1.4228637695312618
16847613267,150,10,Mouse,2.2740264892578237
183824516134,150,10,Mouse,3.905279541015625
199718243908,150,10,Trackpad,-3.036628723144534
211914503015,150,10,Trackpad,1.4162277221679687
248674978269,150,10,Trackpad,-1.8464981079101548
252662312705,150,10,Trackpad,0.41820068359375
326031055534,150,10,Mouse,3.32723388671875
340899273753,150,10,Trackpad,5.843875122070312
347401194740,150,10,Trackpad,-0.6824310302734375
357323471689,150,10,Mouse,1.0686546325683586
366712725954,150,10,Mouse,-7.778607177734375
399793741991,150,10,Mouse,-6.181334686279297
409510251833,150,10,Mouse,-8.725482177734369
460031946655,150,10,Mouse,4.368383789062494
477302741259,150,10,Trackpad,5.318616485595703
478219331707,150,10,Trackpad,0.6638153076171875
491837100125,150,10,Trackpad,-4.649790954589844
529569773934,150,10,Mouse,12.700317764282223
535793054616,150,10,Trackpad,4.8371124267578125
549661439377,150,10,Trackpad,2.537359619140625
554783556843,150,10,Mouse,0.8864929199218636
589106590719,150,10,Trackpad,0.5387695312499972
594008709769,150,10,Trackpad,-1.8725952148437504
6196976173,150,10,Trackpad,-2.466879272460937
627511081285,150,10,Trackpad,-1.5286102294921875
644298611907,150,10,Mouse,7.970096588134764
65927738090,150,10,Mouse,6.954837417602539
660482772393,150,10,Trackpad,2.3699951171875
688420796301,150,10,Mouse,-2.5235076904296876
713283016113,150,10,Mouse,5.484460449218744
730041648726,150,10,Mouse,-0.7698936462402358
749603402102,150,10,Trackpad,-8.638397216796875
749614232918,150,10,Mouse,1.0438209533691403
75201456900,150,10,Mouse,-2.8088806152343806
753638975787,150,10,Mouse,-7.4395278930664075
78828420490,150,10,Mouse,-7.201580810546875
801419172901,150,10,Mouse,1.2409065246582032
801640937104,150,10,Mouse,-2.7606811523437558
804923957446,150,10,Mouse,7.509819793701172
810153302503,150,10,Trackpad,1.1549041748046818
825555997667,150,10,Mouse,4.905832672119141
830764988902,150,10,Trackpad,-3.98778076171875
868766423314,150,10,Mouse,-13.903668212890626
871249367017,150,10,Trackpad,1.01568603515625
89758134912,150,10,Mouse,-3.935543823242193
925397637533,150,10,Mouse,0.5329376220703127
93308798968,150,10,Trackpad,-0.19766845703125
114463583799,160,10,Trackpad,-2.8847404479980456
132102677831,160,10,Mouse,-4.512451171875
16847613267,160,10,Mouse,-2.0824325561523436
183824516134,160,10,Mouse,-3.964971923828125
199718243908,160,10,Trackpad,2.792957305908203
211914503015,160,10,Trackpad,0.8316749572753878
248674978269,160,10,Trackpad,-3.9147064208984377
252662312705,160,10,Trackpad,3.201557159423828
326031055534,160,10,Mouse,2.790084838867185
340899273753,160,10,Trackpad,-6.7500915527343865
347401194740,160,10,Trackpad,-0.36195373535155684
357323471689,160,10,Mouse,2.37470703125
366712725954,160,10,Mouse,-4.302633666992182
399793741991,160,10,Mouse,-0.6219177246093807
409510251833,160,10,Mouse,-11.714306640625
460031946655,160,10,Mouse,-20.571024322509764
477302741259,160,10,Trackpad,1.7301712036132812
478219331707,160,10,Trackpad,-5.702655029296875
491837100125,160,10,Trackpad,-2.434201049804699
529569773934,160,10,Mouse,2.2638809204101564
535793054616,160,10,Trackpad,0.370263671875
549661439377,160,10,Trackpad,2.043338775634763
554783556843,160,10,Mouse,-8.392018127441403
589106590719,160,10,Trackpad,0.442424774169922
594008709769,160,10,Trackpad,0.21768646240234374
6196976173,160,10,Trackpad,1.6672767639160155
627511081285,160,10,Trackpad,1.4821746826171818
644298611907,160,10,Mouse,1.7599945068359317
65927738090,160,10,Mouse,-19.864483642578126
660482772393,160,10,Trackpad,-2.2497253417968737
688420796301,160,10,Mouse,-0.26083679199218757
713283016113,160,10,Mouse,-7.109246826171875
730041648726,160,10,Mouse,5.71585693359375
749603402102,160,10,Trackpad,3.2643127441406135
749614232918,160,10,Mouse,7.26627197265625
75201456900,160,10,Mouse,-6.434429931640625
753638975787,160,10,Mouse,-0.43687133789063637
78828420490,160,10,Mouse,-5.299073791503906
801419172901,160,10,Mouse,-0.047650146484380686
801640937104,160,10,Mouse,-2.3342864990234373
804923957446,160,10,Mouse,3.0138244628906303
810153302503,160,10,Trackpad,-1.1362060546875
825555997667,160,10,Mouse,1.6758377075195312
830764988902,160,10,Trackpad,-1.99176025390625
868766423314,160,10,Mouse,-14.36587524414063
871249367017,160,10,Trackpad,-0.9183319091796708
89758134912,160,10,Mouse,-3.114247512817383
925397637533,160,10,Mouse,6.338586425781239
93308798968,160,10,Trackpad,-2.61271514892578
114463583799,170,10,Trackpad,-3.385162353515625
132102677831,170,10,Mouse,-11.493811035156245
16847613267,170,10,Mouse,-1.1634155273437385
183824516134,170,10,Mouse,-4.993524169921875
199718243908,170,10,Trackpad,2.8775146484374887
211914503015,170,10,Trackpad,-0.5256896972656246
248674978269,170,10,Trackpad,0.102178955078125
252662312705,170,10,Trackpad,1.5100158691406254
326031055534,170,10,Mouse,-1.9805252075195328
340899273753,170,10,Trackpad,7.154869079589844
347401194740,170,10,Trackpad,-2.268585205078125
357323471689,170,10,Mouse,11.049108886718752
366712725954,170,10,Mouse,-1.1540866851806637
399793741991,170,10,Mouse,-4.89185791015625
409510251833,170,10,Mouse,3.2259506225585937
460031946655,170,10,Mouse,-21.247265624999983
477302741259,170,10,Trackpad,0.7317138671874943
478219331707,170,10,Trackpad,4.791850280761716
491837100125,170,10,Trackpad,-1.4304878234863265
529569773934,170,10,Mouse,-3.287725830078114
535793054616,170,10,Trackpad,3.7507934570312513
549661439377,170,10,Trackpad,4.008941650390625
554783556843,170,10,Mouse,2.569314575195312
589106590719,170,10,Trackpad,2.007653808593761
594008709769,170,10,Trackpad,0.36915283203125
6196976173,170,10,Trackpad,-2.9166320800781365
627511081285,170,10,Trackpad,1.626202392578114
644298611907,170,10,Mouse,-0.219189453125
65927738090,170,10,Mouse,-0.16481857299804697
660482772393,170,10,Trackpad,3.9759185791015623
688420796301,170,10,Mouse,0.9836364746093522
713283016113,170,10,Mouse,-0.7539230346679716
730041648726,170,10,Mouse,1.166964721679682
749603402102,170,10,Trackpad,6.397792053222656
749614232918,170,10,Mouse,-8.298278808593745
75201456900,170,10,Mouse,-2.935800933837892
753638975787,170,10,Mouse,0.7323318481445312
78828420490,170,10,Mouse,-20.748141479492194
801419172901,170,10,Mouse,0.0786346435546875
801640937104,170,10,Mouse,-2.7073310852050794
804923957446,170,10,Mouse,3.0105590820312527
810153302503,170,10,Trackpad,1.780935668945314
825555997667,170,10,Mouse,6.135281372070307
830764988902,170,10,Trackpad,1.9828582763671876
868766423314,170,10,Mouse,-1.0353424072265625
871249367017,170,10,Trackpad,3.0581710815429717
89758134912,170,10,Mouse,-2.2919952392578127
925397637533,170,10,Mouse,0.77149658203125
93308798968,170,10,Trackpad,2.5328643798828123
